,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-12-31,,,6051000000.0,630000000.0,4959000000.0,11360000000.0,19242000000.0,0.0,6227000000.0,1655000000.0,,,,,1066000000.0,19242000000.0,13015000000.0,0.0,-176000000.0,,4985000000.0,4621000000.0
2019-12-31,,,8594000000.0,630000000.0,6914000000.0,10999000000.0,21140000000.0,0.0,8962000000.0,1179000000.0,,,,,1648000000.0,21140000000.0,12178000000.0,0.0,-368000000.0,,6946000000.0,6583000000.0
2018-12-31,,,8678000000.0,628000000.0,7096000000.0,10594000000.0,20813000000.0,0.0,8839000000.0,1380000000.0,,,,,1554000000.0,20813000000.0,11974000000.0,0.0,-161000000.0,,7124000000.0,6784000000.0
2017-12-31,,,7517000000.0,626000000.0,6218000000.0,10086000000.0,19883000000.0,0.0,7692000000.0,2105000000.0,,,,,1264000000.0,19883000000.0,12191000000.0,0.0,-175000000.0,,6253000000.0,5913000000.0
