Date,Open,High,Low,Close,predict,isbuy
2017-01-04,4697.044636747263,4718.895774822746,4657.142558522468,4685.64404296875,0.4942864953925908,False
2017-01-05,4697.044320611167,4730.296050227144,4682.793579347177,4721.74560546875,0.49365705975938373,False
2017-01-06,4631.4911851077695,4697.04459880468,4629.591086160033,4669.4931640625,0.4933922322130409,False
2017-01-10,4670.443188406494,4708.445167156749,4625.790863374943,4634.34130859375,0.49213000946751784,False
2017-01-11,4690.394456957156,4694.194655018292,4639.091783131819,4658.0927734375,0.4947221347296201,False
2017-01-12,4626.7415330899485,4628.641632282182,4571.63865651516,4590.6396484375,0.4973214926698562,False
2017-01-13,4607.739948261064,4673.293361957974,4592.539156679171,4669.4931640625,0.4920400063053671,False
2017-01-16,4659.042485435696,4686.593919383012,4573.538035254373,4576.38818359375,0.4943140865693776,False
2017-01-17,4572.58829452728,4587.789086696911,4473.783145424674,4486.1337890625,0.5013700635014418,True
2017-01-18,4445.281912971206,4493.734440768071,4419.630574725808,4471.88330078125,0.5029761442817208,True
2017-01-19,4445.281759392141,4457.632403305818,4362.627450123682,4416.7802734375,0.5032113516308676,True
2017-01-20,4423.43044081258,4481.383459903982,4403.479401453245,4463.33251953125,0.5030811770777871,True
2017-01-23,4415.830009400793,4421.530306314821,4372.127733059907,4374.02783203125,0.5039026547768647,True
2017-01-24,4342.676161485584,4378.778041629196,4324.6252214137785,4357.876953125,0.5044821817064356,True
2017-01-25,4433.881332863006,4466.183018167772,4420.580638913983,4452.88232421875,0.5042865701785196,True
2017-01-26,4519.385504784933,4590.639217809711,4509.8850097149625,4578.28857421875,0.5007702021120507,True
2017-01-27,4634.342174409992,4679.944557430016,4624.841677947487,4649.54296875,0.4920442126807854,False
2017-01-30,4654.29349972849,4664.744046472114,4608.691113938131,4660.94384765625,0.4932283593404859,False
2017-01-31,4603.939313247601,4734.096078809905,4535.5357576236165,4676.14306640625,0.4922576060065205,False
2017-02-01,4629.591498064082,4644.792290998419,4564.0380785347525,4637.19189453125,0.49182393596780166,False
2017-02-02,4655.242666606442,4683.74415232036,4585.889051369245,4601.08984375,0.4950097112897629,False
2017-02-03,4640.042101719777,4673.293836682961,4594.439722341696,4624.84130859375,0.49475238226566653,False
2017-02-06,4641.941412058103,4659.992350827874,4601.089287473883,4632.44091796875,0.49453612720662415,False
2017-02-07,4603.939870450848,4647.642147388681,4569.7380884995,4635.29150390625,0.4943466098128279,False
2017-02-08,4619.1410980787205,4643.842387373259,4607.740503019702,4638.14208984375,0.4939078377613079,False
2017-02-09,4641.941860897614,4697.99478144468,4625.791019384054,4689.4443359375,0.490753248149786,False
2017-02-10,4773.998987357605,4830.051910791257,4756.898095462593,4821.50146484375,0.49076006093127167,False
2017-02-13,4863.304293481908,4877.555038627879,4824.352256749587,4867.1044921875,0.493385750945353,False
2017-02-14,4864.254359889022,4865.204409568687,4787.300335836089,4793.95068359375,0.49333172249778356,False
2017-02-15,4852.853246666297,4874.704386970394,4815.8013131071775,4822.45166015625,0.49338762575659945,False
2017-02-16,4819.601343461567,4820.551393006897,4764.4984698324,4786.349609375,0.4915905173544888,False
2017-02-17,4785.399473910762,4839.552297022318,4764.498384288758,4836.7021484375,0.4934696426932183,False
2017-02-20,4816.751472563611,4816.751472563611,4780.649587759387,4807.2509765625,0.4900926541707074,False
2017-02-21,4797.750566999039,4820.5517578125,4759.748582309938,4820.5517578125,0.49347356394494124,False
2017-02-22,4809.151410149315,4837.652900134395,4776.849721499556,4815.8017578125,0.4934309226558593,False
2017-02-23,4817.701215722233,4831.001909277767,4793.949977230209,4824.3515625,0.4935075968914506,False
2017-02-24,4796.800176550955,4844.3026540371,4792.999978352063,4821.50146484375,0.49350715334864853,False
2017-02-27,4797.750284171585,4823.401622324582,4753.097954794147,4809.15087890625,0.4935174864861674,False
2017-02-28,4833.852444556452,4862.353933026714,4800.600708007813,4830.05224609375,0.4908041964028962,False
2017-03-01,4832.9026280440885,4906.056451979491,4816.751783798609,4898.4560546875,0.490836652271766,False
2017-03-02,4978.2591758899625,5009.610808104538,4954.507939363771,4983.95947265625,0.49079469440201096,False
2017-03-03,4997.260457480826,5025.761942979766,4945.957783582734,4985.85986328125,0.4908642791718959,False
2017-03-06,4922.205980940581,4977.308846583228,4900.354844565049,4963.05810546875,0.49347179836218175,False
2017-03-07,4941.20710829304,4995.359926053606,4926.006317342705,4973.5087890625,0.4935411594442191,False
2017-03-08,5035.261780285818,5117.916077433905,5034.3117308933115,5096.06494140625,0.490841828193,False
2017-03-09,5130.268050190268,5152.119191885523,5097.016312827925,5149.26904296875,0.4935297727149166,False
2017-03-10,5225.2724609375,5238.573154474431,5202.4712720170455,5225.2724609375,0.490938795891185,False
2017-03-13,5174.919769108121,5200.571106315008,5163.519174793948,5183.47021484375,0.4935460003937911,False
2017-03-14,5174.919497329577,5182.519893139865,5142.617815135855,5153.068359375,0.49358296890518205,False
2017-03-15,5116.967065618944,5167.319693631905,5116.967065618944,5147.36865234375,0.4934155706428092,False
2017-03-16,5124.5667493858555,5211.021249607232,5116.966353761997,5196.7705078125,0.49085808420324795,False
2017-03-17,5158.769822492866,5205.32225735514,5142.61897774473,5160.669921875,0.49080275291878,False
2017-03-21,5136.917530000656,5230.022378889145,5136.917530000656,5207.22119140625,0.49079164952851906,False
2017-03-22,5063.763627567998,5153.068276909722,5062.813578106916,5130.26708984375,0.49083551540973397,False
2017-03-23,5142.617440324399,5144.517539138484,5112.215859299016,5128.36669921875,0.4914802551113435,False
2017-03-24,5119.816792802218,5163.519070120627,5110.316297732999,5125.51708984375,0.4934836374842433,False
2017-03-27,5082.764761263828,5149.268225429897,5080.864662287655,5131.21728515625,0.49084896412820983,False
2017-03-28,5190.12060546875,5201.521199879445,5120.766989470359,5190.12060546875,0.49079728088503816,False
2017-03-29,5268.671731387867,5302.199642405791,5206.405610926011,5211.1953125,0.49092676559262055,False
2017-03-30,5192.036438942131,5245.681095875851,5191.078498639743,5210.2373046875,0.49079607523900554,False
2017-03-31,5237.05889769505,5256.217701052266,5130.7275390625,5130.7275390625,0.49079676745139805,False
2017-04-03,5124.9802135889795,5137.433436537888,5104.8634688253605,5114.44287109375,0.49079710681349503,False
2017-04-04,5096.242333079124,5115.401138842579,5006.195945990884,5063.67236328125,0.4908772572433616,False
2017-04-05,5203.531722570786,5220.774648013767,5153.718826846617,5210.2373046875,0.4909226821527182,False
2017-04-06,5210.238025067801,5219.817429416151,5053.135793754853,5088.57958984375,0.49082779762559386,False
2017-04-07,5113.485374187001,5140.307702863891,5021.523104437666,5044.513671875,0.4913289684463365,False
2017-04-10,5081.87388715574,5107.738278287353,5043.556270664462,5052.177734375,0.49352671218891564,False
2017-04-11,5043.555818883384,5140.307791857215,5043.555818883384,5066.54638671875,0.4908643218991362,False
2017-04-12,5051.219462843448,5058.88298563934,4957.34130859375,4957.34130859375,0.49087061349909894,False
2017-04-13,4874.000794027453,4945.846324599792,4868.253151581665,4919.98193359375,0.490777231282334,False
2017-04-14,4917.106652975644,4948.718677045037,4870.167586933211,4885.49462890625,0.4900765142938957,False
2017-04-17,4871.126769732532,4907.528503704968,4867.295008261749,4889.32763671875,0.49103659462235394,False
2017-04-18,4910.402882820152,4935.309335210577,4873.043204234512,4890.2861328125,0.491151996513908,False
2017-04-19,4889.326930488939,4919.981017827428,4886.453109800956,4893.15869140625,0.49083055284789195,False
2017-04-20,4909.443675304822,4956.382746541884,4873.041946590367,4893.15869140625,0.490823779354812,False
2017-04-21,4906.570633392274,4933.392964070717,4861.547435467744,4918.06591796875,0.4908391811353774,False
2017-04-24,4996.617439810311,5000.4492016506565,4920.940143463491,4923.81396484375,0.4909062146607578,False
2017-04-25,4934.350699504247,5043.555898444935,4910.402190964623,5033.0185546875,0.4907902011988771,False
2017-04-26,5128.812245395553,5128.812245395553,5062.714366252428,5118.27490234375,0.4908395405588138,False
2017-04-27,5091.4526107463425,5147.01314723238,5087.620849609375,5132.64404296875,0.49065637073845986,False
2017-04-28,5136.476442355665,5143.182025178584,5083.7897201755895,5100.07470703125,0.49145034162206236,False
2017-05-01,5122.106077551753,5146.0545817482725,5099.115513523094,5130.7275390625,0.49341247397592486,False
2017-05-02,5149.886957730811,5175.751345353344,5132.644032649124,5167.1298828125,0.4933858567308755,False
2017-05-08,5401.825552345542,5431.521702748577,5345.3070725462185,5427.68994140625,0.4909035381529293,False
2017-05-09,5393.204126512459,5403.7414702765145,5318.484779821878,5324.232421875,0.49082566194993366,False
2017-05-10,5323.274753265572,5388.414699859429,5321.3588724834,5355.8447265625,0.4914429762314017,False
2017-05-11,5356.802164476972,5407.57300044215,5158.508522122404,5272.50341796875,0.49094950053739245,False
2017-05-12,5430.563727062794,5435.3534287095235,5268.67181140331,5295.494140625,0.49090435643985353,False
2017-05-15,5212.153312419831,5282.082956199771,5192.99450590478,5274.41943359375,0.49081398358316475,False
2017-05-16,5306.032193147337,5357.760977843123,5285.915443543421,5347.2236328125,0.49086659930393156,False
2017-05-17,5364.465971291332,5375.003315163511,5303.157788762288,5359.67626953125,0.4934533452078523,False
2017-05-18,5302.1997833391415,5329.0221128664225,5226.522496458601,5240.8916015625,0.49221729932561703,False
2017-05-19,5241.849660697993,5263.882289023294,5206.405867305115,5249.51318359375,0.4934352749290655,False
2017-05-22,5228.438289961626,5236.101812555926,5184.373035044397,5218.85888671875,0.49346876474990414,False
2017-05-23,5249.513041253459,5279.209191669309,5177.667516053823,5192.03662109375,0.49343797291497266,False
2017-05-24,5256.218292766051,5273.461217728651,5173.835429055848,5242.80712890625,0.4934923088388773,False
2017-05-25,5228.43816411218,5276.33517917367,5228.43816411218,5272.50341796875,0.4934956626028761,False
2017-05-26,5237.060208232676,5245.681671900884,5184.373485815848,5204.490234375,0.49357442716621674,False
2017-05-29,5216.943140947535,5255.26075490969,5197.784333966457,5220.77490234375,0.4900709090720982,False
2017-05-30,5225.56452060375,5235.143923941246,5187.246907253769,5226.5224609375,0.493510745883383,False
