,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,23780000000.0,-36942000000.0,-66898000000.0,54513000000.0,28873000000.0,33424000000.0,-72850000000.0,27611000000.0,-34000000.0,-1960000000.0,67545000000.0,68657000000.0,3817000000.0,-10476000000.0,-18698000000.0,28876000000.0,-15130000000.0,32726000000.0,-89599000000.0
2019-03-31,2427000000.0,-14603000000.0,-86238000000.0,-28648000000.0,-47613000000.0,22246000000.0,1298000000.0,12315000000.0,-36000000.0,1375000000.0,140168000000.0,64518000000.0,-3936000000.0,-11786000000.0,33177000000.0,13922000000.0,-7143000000.0,-15437000000.0,-88746000000.0
2018-03-31,6411000000.0,37617000000.0,-83957000000.0,7088000000.0,-11034000000.0,9475000000.0,34595000000.0,-45262000000.0,-72000000.0,-2927000000.0,50715000000.0,61420000000.0,-1388000000.0,-9168000000.0,-65635000000.0,-37337000000.0,-8882000000.0,-22602000000.0,-71494000000.0
2017-03-31,32421000000.0,6616000000.0,-26557000000.0,3633000000.0,-15703000000.0,38591000000.0,28352000000.0,74133000000.0,-65000000.0,-55000000.0,115552000000.0,60796000000.0,-3024000000.0,-9170000000.0,-32982000000.0,14498000000.0,-10101000000.0,-31551000000.0,-76838000000.0
