,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-4629000000.0,-34325000000.0,-84230000000.0,-12518000000.0,-24675000000.0,20120000000.0,-28155000000.0,2627000000.0,-623000000.0,-199000000.0,111733000000.0,49673000000.0,103000000.0,-6775000000.0,43513000000.0,30391000000.0,-4759000000.0,-11552000000.0,-78122000000.0
2019-03-31,-939000000.0,-6136000000.0,-84521000000.0,-5689000000.0,-20480000000.0,-9411000000.0,53132000000.0,-14480000000.0,-623000000.0,71000000.0,90450000000.0,46752000000.0,122000000.0,-4205000000.0,-11474000000.0,19388000000.0,-10586000000.0,-44635000000.0,-73102000000.0
2018-03-31,-1067000000.0,105026000000.0,-96432000000.0,-70091000000.0,-76757000000.0,37913000000.0,72813000000.0,19021000000.0,-623000000.0,-422000000.0,192634000000.0,39069000000.0,384000000.0,-4204000000.0,-22085000000.0,-49738000000.0,-2462000000.0,-26825000000.0,-96780000000.0
2017-03-31,5360000000.0,55031000000.0,-112038000000.0,14100000000.0,9626000000.0,-24919000000.0,53235000000.0,-53293000000.0,-623000000.0,-621000000.0,47625000000.0,35237000000.0,1217000000.0,-3359000000.0,-61495000000.0,-23948000000.0,-1115000000.0,-10846000000.0,-108683000000.0
