,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-12-31,-1029000000.0,-5358000000.0,-16000000000.0,13887000000.0,4138000000.0,-2393000000.0,-16071000000.0,4519000000.0,-5000000.0,-86000000.0,16466000000.0,26202000000.0,-4516000000.0,-3287000000.0,132000000.0,9628000000.0,-6457000000.0,7619000000.0,-10199000000.0
2019-12-31,-665000000.0,-2168000000.0,-24930000000.0,4291000000.0,-5984000000.0,5160000000.0,4356000000.0,5226000000.0,-9000000.0,71000000.0,36069000000.0,28242000000.0,-4563000000.0,-3290000000.0,-210000000.0,849000000.0,-6976000000.0,-7392000000.0,-14995000000.0
2018-12-31,-4890000000.0,-830000000.0,-18727000000.0,-11373000000.0,-14521000000.0,-1950000000.0,8521000000.0,-2548000000.0,-20000000.0,-130000000.0,30830000000.0,26903000000.0,-3711000000.0,-3133000000.0,70000000.0,4209000000.0,5000000.0,-7702000000.0,-13581000000.0
2017-12-31,7258000000.0,-2337000000.0,-17873000000.0,-10988000000.0,-13911000000.0,132000000.0,7187000000.0,2061000000.0,-17000000.0,51000000.0,33794000000.0,27704000000.0,-5499000000.0,-2913000000.0,333000000.0,-1136000000.0,7000000.0,46000000.0,-10598000000.0
