,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,6174000000.0,-11419000000.0,-23067000000.0,-1549000000.0,-35258000000.0,-16488000000.0,57665000000.0,-17603000000.0,-8000000.0,-2531000000.0,43131000000.0,23906000000.0,-1182000000.0,-32328000000.0,-10864000000.0,12813000000.0,-1373000000.0,-33570000000.0,-16900000000.0
2019-03-31,-4254000000.0,5270000000.0,-24899000000.0,-600000000.0,-28972000000.0,-13000000.0,63383000000.0,25438000000.0,-5000000.0,-501000000.0,79811000000.0,21547000000.0,-1783000000.0,-28366000000.0,-7689000000.0,-4965000000.0,-1000000.0,2278000000.0,-10093000000.0
2018-03-31,-15348000000.0,5412000000.0,-63338000000.0,501000000.0,-17086000000.0,-7852000000.0,54109000000.0,-24836000000.0,-4000000.0,351000000.0,55138000000.0,23735000000.0,-1108000000.0,-18023000000.0,-9008000000.0,-13048000000.0,440000000.0,1790000000.0,-42850000000.0
2017-03-31,1513000000.0,5531000000.0,-13016000000.0,-1456000000.0,-13171000000.0,-11911000000.0,44159000000.0,36124000000.0,-4000000.0,-1823000000.0,64136000000.0,22595000000.0,753000000.0,-11429000000.0,-1048000000.0,-2999000000.0,-282000000.0,-8892000000.0,-9451000000.0
