,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-27891000000.0,-23024000000.0,-75896000000.0,142692000000.0,115264000000.0,-20815000000.0,12812000000.0,52876000000.0,-14851000000.0,-1301000000.0,14510000000.0,65156000000.0,2294000000.0,-10791000000.0,-8704000000.0,-31439000000.0,-1786000000.0,20524000000.0,-66351000000.0
2019-03-31,-21582000000.0,-15813000000.0,-79280000000.0,25911000000.0,16463000000.0,-55120000000.0,39889000000.0,-14715000000.0,-424000000.0,1743000000.0,46402000000.0,61613000000.0,5588000000.0,-9241000000.0,-14794000000.0,25842000000.0,217000000.0,4785000000.0,-64195000000.0
2018-03-31,-819000000.0,18549000000.0,-47977000000.0,-53161000000.0,-57326000000.0,-24725000000.0,8291000000.0,-8588000000.0,-419000000.0,-2275000000.0,99018000000.0,63244000000.0,6511000000.0,-4620000000.0,-15779000000.0,2608000000.0,874000000.0,46830000000.0,-59406000000.0
2017-03-31,-4712000000.0,-34348000000.0,-28961000000.0,-14841000000.0,-21941000000.0,34951000000.0,5247000000.0,12300000000.0,-3000000.0,-3463000000.0,65373000000.0,63417000000.0,-6949000000.0,-16000000.0,-17175000000.0,41501000000.0,-7081000000.0,-41051000000.0,-54262000000.0
