,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-1469000000.0,-11323000000.0,-70811000000.0,-8980000000.0,-30287000000.0,1720000000.0,67313000000.0,12628000000.0,268000000.0,-375000000.0,114103000000.0,46233000000.0,243000000.0,-20987000000.0,-8685000000.0,20701000000.0,-588000000.0,-32290000000.0,-68217000000.0
2019-03-31,-3831000000.0,2142000000.0,-100202000000.0,-3008000000.0,-13980000000.0,-504000000.0,61868000000.0,-2432000000.0,263000000.0,-393000000.0,112100000000.0,44674000000.0,-1100000000.0,-19891000000.0,-4307000000.0,-773000000.0,8656000000.0,-23718000000.0,-67246000000.0
2018-03-31,-313000000.0,9170000000.0,-64394000000.0,-10126000000.0,-40121000000.0,3626000000.0,61278000000.0,4288000000.0,-10208000000.0,1000000.0,108775000000.0,48152000000.0,-1700000000.0,-17835000000.0,-3313000000.0,-12724000000.0,-1952000000.0,-27215000000.0,-69833000000.0
2017-03-31,2290000000.0,5219000000.0,-44291000000.0,-18202000000.0,-46548000000.0,-1615000000.0,60786000000.0,-8891000000.0,-6048000000.0,-318000000.0,81888000000.0,47477000000.0,-3054000000.0,-15772000000.0,-10668000000.0,-3183000000.0,-6526000000.0,-44534000000.0,-48670000000.0
