,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-01-31,-5500000000.0,-14672000000.0,-95504000000.0,-9717000000.0,-77614000000.0,225000000.0,123542000000.0,16936000000.0,-5010000000.0,-1917000000.0,191972000000.0,21726000000.0,-4571000000.0,-58726000000.0,71847000000.0,-10246000000.0,-4161000000.0,-62402000000.0,-87490000000.0
2020-01-31,-2017000000.0,-13523000000.0,-65229000000.0,-64747000000.0,-148160000000.0,68441000000.0,141256000000.0,240398000000.0,-10012000000.0,-3959000000.0,363766000000.0,21518000000.0,-2975000000.0,-55077000000.0,161677000000.0,-18176000000.0,-18324000000.0,-67554000000.0,-66622000000.0
2019-01-31,454000000.0,-29518000000.0,-70184000000.0,27104000000.0,-31030000000.0,-13840000000.0,128582000000.0,18205000000.0,-3374000000.0,-5668000000.0,125088000000.0,22155000000.0,-22440000000.0,-54532000000.0,4850000000.0,3158000000.0,-228000000.0,-49109000000.0,-53877000000.0
2018-01-31,-1181000000.0,-13242000000.0,-76150000000.0,87523000000.0,30154000000.0,-1337000000.0,133224000000.0,119991000000.0,-19000000.0,632000000.0,165355000000.0,21983000000.0,307000000.0,-47627000000.0,19106000000.0,4406000000.0,-9723000000.0,-61549000000.0,-62899000000.0
