,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-610000000.0,-10964000000.0,-36728000000.0,-2306000000.0,-3077000000.0,-2150000000.0,19214000000.0,24291000000.0,-4000000.0,-1368000000.0,65464000000.0,33336000000.0,293000000.0,-9271000000.0,-2316000000.0,21968000000.0,8504000000.0,-1449000000.0,-36898000000.0
2019-03-31,2836000000.0,-2222000000.0,-45110000000.0,33936000000.0,2932000000.0,-5494000000.0,19561000000.0,-10182000000.0,-20007000000.0,1152000000.0,30844000000.0,22865000000.0,-1382000000.0,-11403000000.0,-8113000000.0,1386000000.0,406000000.0,-7845000000.0,-47504000000.0
2018-03-31,2962000000.0,9680000000.0,-49006000000.0,-17495000000.0,-27508000000.0,602000000.0,37147000000.0,-22304000000.0,-10000000.0,-416000000.0,54626000000.0,21719000000.0,-13426000000.0,-10980000000.0,5743000000.0,-22168000000.0,977000000.0,1631000000.0,-33220000000.0
2017-03-31,-5878000000.0,9513000000.0,-38271000000.0,-4932000000.0,-11439000000.0,-2395000000.0,35004000000.0,15318000000.0,-9000000.0,-226000000.0,65254000000.0,20287000000.0,6774000000.0,-6744000000.0,1305000000.0,-796000000.0,246000000.0,2285000000.0,-40183000000.0
