,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-03-31,975000000.0,6029000000.0,-42622000000.0,36746000000.0,22702000000.0,-1849000000.0,27199000000.0,39707000000.0,-15000000.0,77000000.0,59551000000.0,25231000000.0,-18000000.0,-12704000000.0,318000000.0,-6258000000.0,-1325000000.0,-2984000000.0,-38737000000.0
2020-03-31,-1349000000.0,-440000000.0,-36705000000.0,-4254000000.0,-20878000000.0,4133000000.0,23583000000.0,5241000000.0,-8000000.0,-1018000000.0,63843000000.0,25343000000.0,-109000000.0,-15240000000.0,-2954000000.0,11039000000.0,-1376000000.0,-6978000000.0,-30409000000.0
2019-03-31,8248000000.0,-13652000000.0,-26928000000.0,29636000000.0,14562000000.0,-10588000000.0,32380000000.0,-1166000000.0,-8000000.0,-3395000000.0,14593000000.0,23347000000.0,-411000000.0,-13712000000.0,-16335000000.0,-1867000000.0,-1354000000.0,-11647000000.0,-30898000000.0
2018-03-31,3091000000.0,3079000000.0,-36374000000.0,1853000000.0,-11244000000.0,-15581000000.0,36798000000.0,-746000000.0,-17000000.0,1382000000.0,45489000000.0,21357000000.0,-408000000.0,-11840000000.0,-4408000000.0,651000000.0,-1240000000.0,-13863000000.0,-35164000000.0
