,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-02-28,329000000.0,9419000000.0,-16147000000.0,504000000.0,-16970000000.0,2222000000.0,27999000000.0,13338000000.0,-5512000000.0,18000000.0,46396000000.0,16975000000.0,-187000000.0,-5659000000.0,-10428000000.0,-354000000.0,-6303000000.0,-12749000000.0,-13638000000.0
2020-02-29,1032000000.0,40317000000.0,-27459000000.0,-11728000000.0,-22241000000.0,7068000000.0,22802000000.0,20446000000.0,-3000000.0,-8000000.0,70156000000.0,15663000000.0,-12737000000.0,-4609000000.0,-4329000000.0,-15688000000.0,-5901000000.0,-8811000000.0,-14644000000.0
2019-02-28,1253000000.0,9425000000.0,-23955000000.0,1896000000.0,-7348000000.0,2369000000.0,17423000000.0,3567000000.0,-4000000.0,-2000000.0,34872000000.0,14496000000.0,-3967000000.0,-4400000000.0,-6610000000.0,-3692000000.0,-4840000000.0,-9627000000.0,-15118000000.0
2018-02-28,-986000000.0,8989000000.0,-36726000000.0,6500000000.0,-1249000000.0,3577000000.0,17166000000.0,-2028000000.0,-832000000.0,45000000.0,35902000000.0,13266000000.0,-8044000000.0,-3352000000.0,-5419000000.0,-3527000000.0,-3565000000.0,-7761000000.0,-13850000000.0
