,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-2796000000.0,-4887000000.0,-21067000000.0,2120000000.0,-36422000000.0,3134000000.0,34621000000.0,-3143000000.0,-21312000000.0,-2816000000.0,57162000000.0,17322000000.0,1190000000.0,-11274000000.0,-2841000000.0,3282000000.0,-5956000000.0,-6073000000.0,-20473000000.0
2019-03-31,-2576000000.0,-2456000000.0,-23092000000.0,-2654000000.0,-28479000000.0,-3744000000.0,43753000000.0,-21587000000.0,-11948000000.0,-250000000.0,30234000000.0,10859000000.0,-919000000.0,-10547000000.0,-6511000000.0,1180000000.0,-3330000000.0,-29579000000.0,-20192000000.0
2018-03-31,27344000000.0,2053000000.0,4766000000.0,486000000.0,-35584000000.0,1642000000.0,54378000000.0,16733000000.0,-25012000000.0,53000000.0,47498000000.0,10838000000.0,-18000000.0,-10123000000.0,-312000000.0,-5756000000.0,-935000000.0,-35438000000.0,-22962000000.0
2017-03-31,-1976000000.0,-550000000.0,-9663000000.0,2735000000.0,-12588000000.0,1962000000.0,46719000000.0,15651000000.0,-8000000.0,-1238000000.0,39142000000.0,13452000000.0,-11000000.0,-9768000000.0,-3387000000.0,-3036000000.0,-5547000000.0,-12197000000.0,-13276000000.0
