,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,1460000000.0,589000000.0,-6806000000.0,7608000000.0,1995000000.0,-246000000.0,935000000.0,2848000000.0,-1079000000.0,-285000000.0,7944000000.0,8756000000.0,-70000000.0,-2744000000.0,-5181000000.0,3212000000.0,-1790000000.0,-2098000000.0,-4954000000.0
2019-03-31,603000000.0,796000000.0,-6667000000.0,-4695000000.0,-7797000000.0,-1608000000.0,6548000000.0,236000000.0,-1079000000.0,189000000.0,14511000000.0,8128000000.0,143000000.0,-2332000000.0,449000000.0,-359000000.0,-770000000.0,627000000.0,-3363000000.0
2018-03-31,-1185000000.0,3094000000.0,-9053000000.0,-4454000000.0,-7258000000.0,-923000000.0,6028000000.0,-2004000000.0,-1000000.0,-234000000.0,14541000000.0,8059000000.0,-7000000.0,-1908000000.0,1252000000.0,-3563000000.0,-895000000.0,-2583000000.0,-3192000000.0
2017-03-31,-177000000.0,-1756000000.0,-4954000000.0,-10820000000.0,-13807000000.0,3853000000.0,4395000000.0,-795000000.0,-1000000.0,-137000000.0,18192000000.0,7111000000.0,-190000000.0,-2120000000.0,3662000000.0,877000000.0,-867000000.0,-3206000000.0,-3881000000.0
