,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-03-31,-182043000000.0,73868000000.0,-404164000000.0,30408000000.0,-105477000000.0,26205000000.0,136700000000.0,-119896000000.0,-14000000.0,7359000000.0,382386000000.0,209839000000.0,-14272000000.0,-46572000000.0,-20673000000.0,-40035000000.0,-89299000000.0,-3518000000.0,-222360000000.0
2020-03-31,46599000000.0,24185000000.0,-182598000000.0,83098000000.0,-7094000000.0,-1806000000.0,145881000000.0,119003000000.0,-9000000.0,-4502000000.0,313199000000.0,208312000000.0,-27409000000.0,-49677000000.0,-20204000000.0,-55601000000.0,-40506000000.0,-37975000000.0,-216002000000.0
2019-03-31,-154976000000.0,42548000000.0,-395000000000.0,86305000000.0,40467000000.0,2698000000.0,152748000000.0,-84690000000.0,-12000000.0,-464000000.0,270306000000.0,185952000000.0,-20489000000.0,-48125000000.0,-22024000000.0,-86533000000.0,2299000000.0,-54560000000.0,-225621000000.0
2018-03-31,32828000000.0,-452000000.0,-340324000000.0,198863000000.0,153303000000.0,-22145000000.0,168180000000.0,80145000000.0,-12000000.0,-1400000000.0,268567000000.0,162481000000.0,-13302000000.0,-41915000000.0,-23875000000.0,-37417000000.0,-3633000000.0,-19852000000.0,-200115000000.0
