,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,8444000000.0,-3868000000.0,-3690000000.0,-5160000000.0,-11653000000.0,615000000.0,8980000000.0,-4039000000.0,-2000000000.0,-439000000.0,11744000000.0,8473000000.0,-363000000.0,-3589000000.0,-3159000000.0,-1291000000.0,-904000000.0,-4669000000.0,-12121000000.0
2019-03-31,597000000.0,1270000000.0,-9213000000.0,-304000000.0,-4243000000.0,1099000000.0,10411000000.0,-760000000.0,-2000000000.0,-812000000.0,13508000000.0,7355000000.0,914000000.0,-3191000000.0,-5060000000.0,-2900000000.0,-748000000.0,-5914000000.0,-10671000000.0
2018-03-31,-5879000000.0,1851000000.0,-19916000000.0,126000000.0,-5570000000.0,-146000000.0,11029000000.0,-9423000000.0,-2001000000.0,-202000000.0,16265000000.0,7273000000.0,810000000.0,-2614000000.0,-2520000000.0,-240000000.0,-1081000000.0,-8856000000.0,-6601000000.0
2017-03-31,20407000000.0,425000000.0,16200000000.0,126000000.0,-2828000000.0,-72000000.0,8480000000.0,26228000000.0,-2001000000.0,31000000.0,12826000000.0,5171000000.0,426000000.0,-2413000000.0,-1377000000.0,-1334000000.0,-415000000.0,-4507000000.0,-5376000000.0
