,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,36250000000.0,-703000000.0,-8675000000.0,40918000000.0,-17076000000.0,-1120000000.0,25633000000.0,47475000000.0,-41295000000.0,-5905000000.0,79131000000.0,44427000000.0,-3698000000.0,-15677000000.0,7091000000.0,8150000000.0,-1022000000.0,-4347000000.0,-41880000000.0
2019-03-31,3788000000.0,-2764000000.0,-53998000000.0,40918000000.0,-30648000000.0,-1202000000.0,45442000000.0,-15909000000.0,-10004000000.0,2746000000.0,65991000000.0,45416000000.0,-3670000000.0,-20626000000.0,-21847000000.0,1275000000.0,-18000000.0,-329000000.0,-54273000000.0
2018-03-31,-3675000000.0,-1430000000.0,-54518000000.0,40918000000.0,-21187000000.0,1308000000.0,37249000000.0,-2041000000.0,-10000000.0,-1063000000.0,74727000000.0,43799000000.0,-1986000000.0,-21154000000.0,-11737000000.0,-9434000000.0,-23000000.0,14972000000.0,-49863000000.0
2017-03-31,1351000000.0,2971000000.0,-38742000000.0,40918000000.0,-12173000000.0,6672000000.0,26432000000.0,14212000000.0,-6000000.0,-2268000000.0,67397000000.0,41186000000.0,-1054000000.0,-12164000000.0,-251000000.0,-11935000000.0,-3000000.0,-3623000000.0,-39602000000.0
