,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-12-31,1618000000.0,-4636000000.0,-155439000000.0,-3353000000.0,-183449000000.0,-33014000000.0,83318000000.0,-5130000000.0,-50008000000.0,-47000000.0,333805000000.0,227825000000.0,-26000000.0,-126938000000.0,16075000000.0,15120000000.0,-3150000000.0,29074000000.0,-164719000000.0
2019-12-31,-5590000000.0,-35509000000.0,-228568000000.0,-3765000000.0,-232590000000.0,-3984000000.0,124964000000.0,-107831000000.0,-50012000000.0,-5134000000.0,358461000000.0,237327000000.0,688000000.0,-171487000000.0,19895000000.0,43504000000.0,-7326000000.0,-5457000000.0,-215671000000.0
2018-12-31,-295000000.0,-31212000000.0,-195615000000.0,-133154000000.0,-354830000000.0,-14697000000.0,252441000000.0,-201169000000.0,-21000000.0,-16017000000.0,365293000000.0,251554000000.0,-209000000.0,-167024062000.0,-61755000000.0,-17724000000.0,-43496000000.0,21970000000.0,-191399000000.0
2017-12-31,2123000000.0,4951000000.0,-165010000000.0,-119380000000.0,-340464000000.0,19025000000.0,241923000000.0,91621000000.0,-50034000000.0,6538000000.0,590557000000.0,261881000000.0,2464000000.0,-162887000000.0,2967000000.0,3563000000.0,-8163000000.0,9951000000.0,-189484000000.0
