,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-12-31,146000000.0,-2232000000.0,-6111000000.0,-83000000.0,-5946000000.0,1284000000.0,8297000000.0,7121000000.0,-1000000.0,-38000000.0,19217000000.0,6146000000.0,-814000000.0,-4722000000.0,2494000000.0,1958000000.0,-1140000000.0,-2775000000.0,-4315000000.0
2019-12-31,6642000000.0,2285000000.0,-9693000000.0,-655000000.0,-5829000000.0,-1075000000.0,15303000000.0,1131000000.0,-2000000.0,-69000000.0,16723000000.0,6104000000.0,-79000000.0,-4070000000.0,-2512000000.0,-889000000.0,-1102000000.0,-8813000000.0,-2496000000.0
2018-12-31,1487000000.0,-790000000.0,-2427000000.0,351000000.0,-4585000000.0,-194000000.0,14231000000.0,13704000000.0,-4000000.0,-162000000.0,20880000000.0,6365000000.0,-167000000.0,-3717000000.0,-1208000000.0,1882000000.0,-1215000000.0,-5389000000.0,-2406000000.0
2017-12-31,1853000000.0,4054000000.0,-1660000000.0,-9988000000.0,-14636000000.0,-1728000000.0,15000000000.0,1292000000.0,-5000000.0,88000000.0,17500000000.0,6515000000.0,1344000000.0,-3309000000.0,-1211000000.0,-4683000000.0,-1334000000.0,-4149000000.0,-3273000000.0
