,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-03-31,7544000000.0,6237000000.0,-14785000000.0,-1587000000.0,-20352000000.0,10108000000.0,43307000000.0,65222000000.0,-1471000000.0,6528000000.0,93831000000.0,22756000000.0,-189000000.0,-16952000000.0,5425000000.0,3893000000.0,-342000000.0,1272000000.0,-26662000000.0
2020-03-31,-921000000.0,14295000000.0,28639000000.0,6365000000.0,-29430000000.0,-53283000000.0,74895000000.0,75283000000.0,-18571000000.0,-13713000000.0,89787000000.0,28605000000.0,64855000000.0,-17250000000.0,10704000000.0,12944000000.0,26000000.0,1187000000.0,-37629000000.0
2019-03-31,-137000000.0,-8176000000.0,-34957000000.0,2109000000.0,-40783000000.0,-3243000000.0,54323000000.0,-2773000000.0,-25716000000.0,1722000000.0,71245000000.0,30459000000.0,1248000000.0,-16776000000.0,-3491000000.0,-534000000.0,-400000000.0,1239000000.0,-39045000000.0
2018-03-31,3127000000.0,9778000000.0,-55842000000.0,951000000.0,-33082000000.0,-5715000000.0,63159000000.0,-13003000000.0,-18530000000.0,2248000000.0,73673000000.0,29465000000.0,-21417000000.0,-15378000000.0,-17409000000.0,-3210000000.0,-125000000.0,-2742000000.0,-38542000000.0
