,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,3375000000.0,-6914000000.0,-8234000000.0,-42901000000.0,-58091000000.0,2092000000.0,24605000000.0,-2778000000.0,-1000000.0,-9000000.0,62433000000.0,20777000000.0,6362000000.0,-10571000000.0,3392000000.0,12456000000.0,-4618000000.0,-7776000000.0,-19104000000.0
2019-03-31,74000000.0,12666000000.0,-8469000000.0,-14882000000.0,-27461000000.0,-453000000.0,14692000000.0,-151000000.0,-3000000.0,-244000000.0,36023000000.0,19441000000.0,8777000000.0,-10460000000.0,-4197000000.0,-16951000000.0,-2116000000.0,420000000.0,-13172000000.0
2018-03-31,-3767000000.0,13854000000.0,-12668000000.0,-3716000000.0,-32920000000.0,-5923000000.0,29779000000.0,16345000000.0,-15996000000.0,243000000.0,61689000000.0,19707000000.0,6851000000.0,-10461000000.0,-3155000000.0,11198000000.0,-2747000000.0,-14006000000.0,-10049000000.0
2017-03-31,1804000000.0,6364000000.0,-15279000000.0,-11265000000.0,-24382000000.0,-5833000000.0,34528000000.0,4316000000.0,-15996000000.0,-307000000.0,43855000000.0,19598000000.0,6013000000.0,-9625000000.0,-16687000000.0,2106000000.0,-3492000000.0,-18575000000.0,-17455000000.0
