,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-03-31,-835000000.0,-401000000.0,-5872000000.0,-1237000000.0,-4072000000.0,98000000.0,2088000000.0,9708000000.0,-5000000.0,691000000.0,18962000000.0,6581000000.0,-191000000.0,-2525000000.0,4606000000.0,3634000000.0,-305000000.0,430000000.0,-2605000000.0
2020-03-31,-2002000000.0,-16009000000.0,-15539000000.0,-3792000000.0,-8219000000.0,-5023000000.0,10712000000.0,-13997000000.0,-5000000.0,-280000000.0,10041000000.0,5989000000.0,-373000000.0,-4104000000.0,3090000000.0,16014000000.0,-318000000.0,-9056000000.0,-9976000000.0
2019-03-31,3470000000.0,-1184000000.0,-4913000000.0,-3792000000.0,-7471000000.0,445000000.0,18521000000.0,-1003000000.0,-3010000000.0,-268000000.0,11649000000.0,5598000000.0,-256000000.0,-3850000000.0,-6196000000.0,-7632000000.0,-611000000.0,-6758000000.0,-6501000000.0
2018-03-31,-2710000000.0,6312000000.0,-12441000000.0,-2594000000.0,-6135000000.0,4063000000.0,14226000000.0,11002000000.0,-20000000.0,-248000000.0,29827000000.0,5065000000.0,-308000000.0,-2887000000.0,-2422000000.0,-2795000000.0,-634000000.0,-2979000000.0,-7875000000.0
