,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-4182000000.0,-19288000000.0,-221573000000.0,51287000000.0,-30135000000.0,-180864000000.0,53407000000.0,-192914000000.0,-40015000000.0,-1236000000.0,60030000000.0,138035000000.0,1593000000.0,-38146000000.0,-4522000000.0,64256000000.0,-3261000000.0,-34100000000.0,-239611000000.0
2019-03-31,-7227000000.0,7707000000.0,-189713000000.0,18072000000.0,-37037000000.0,17932000000.0,150807000000.0,69924000000.0,-10024000000.0,2000000.0,296717000000.0,124104000000.0,5731000000.0,-39347000000.0,188000000.0,-1852000000.0,-5738000000.0,-7602000000.0,-222126000000.0
2018-03-31,12182000000.0,18803000000.0,-166600000000.0,14617000000.0,-55883000000.0,12277000000.0,135406000000.0,58608000000.0,-10004000000.0,-354000000.0,281542000000.0,110860000000.0,6764000000.0,-51749000000.0,-876000000.0,-8621000000.0,-8747000000.0,-13381000000.0,-208002000000.0
2017-03-31,48281000000.0,13952000000.0,-168077000000.0,36241000000.0,-53531000000.0,24377000000.0,164174000000.0,31309000000.0,-29992000000.0,-292000000.0,253153000000.0,95777000000.0,7241000000.0,-43481000000.0,-801000000.0,-14609000000.0,-16299000000.0,-28321000000.0,-233125000000.0
