,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-18154000000.0,-1763000000.0,-532806000000.0,576191000000.0,467751000000.0,58467000000.0,183972000000.0,21789000000.0,-24193000000.0,-249000000.0,87094000000.0,91434000000.0,-41029000000.0,-45048000000.0,-255846000000.0,7414000000.0,-39199000000.0,-73829000000.0,-473818000000.0
2019-03-31,-46992000000.0,3826000000.0,-388895000000.0,305604000000.0,231238000000.0,5446000000.0,168661000000.0,56974000000.0,-15013000000.0,-2078000000.0,216709000000.0,79034000000.0,-221000000.0,-41363000000.0,-31877000000.0,-4323000000.0,-17990000000.0,-77440000000.0,-338318000000.0
2018-03-31,-9749000000.0,1704000000.0,-365464000000.0,330335000000.0,289150000000.0,-10570000000.0,155874000000.0,-47838000000.0,-18000000.0,-1668000000.0,30143000000.0,70167000000.0,7057000000.0,-35573000000.0,-217384000000.0,-4961000000.0,-5594000000.0,-33561000000.0,-360075000000.0
2017-03-31,-15559000000.0,-9118000000.0,-201584000000.0,50757000000.0,15071000000.0,83894000000.0,131816000000.0,38581000000.0,-94000000.0,-2339000000.0,227433000000.0,71357000000.0,3509000000.0,-31621000000.0,-59572000000.0,-122000000.0,-3971000000.0,9178000000.0,-168581000000.0
