,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-12-31,4127000000.0,-2268000000.0,-11362000000.0,-158000000.0,-8491000000.0,306000000.0,8142000000.0,686000000.0,-3886000000.0,-131000000.0,20671000000.0,9848000000.0,-1011000000.0,-3932000000.0,1001000000.0,2743000000.0,-515000000.0,-3215000000.0,-14478000000.0
2019-12-31,542000000.0,-2059000000.0,-15855000000.0,-158000000.0,-4582000000.0,537000000.0,10387000000.0,-1876000000.0,-6000000.0,-53000000.0,18615000000.0,9257000000.0,-1092000000.0,-3822000000.0,-1609000000.0,2611000000.0,-596000000.0,-5412000000.0,-15307000000.0
2018-12-31,760000000.0,1364000000.0,-11910000000.0,-458000000.0,-4908000000.0,-739000000.0,12748000000.0,2853000000.0,-7000000.0,-168000000.0,19841000000.0,8374000000.0,-1619000000.0,-3553000000.0,-604000000.0,-2638000000.0,-890000000.0,-3407000000.0,-11668000000.0
2017-12-31,-16269000000.0,1416000000.0,-23186000000.0,-158000000.0,-4047000000.0,-1327000000.0,12911000000.0,-12095000000.0,-11000000.0,-27000000.0,15166000000.0,7944000000.0,-865000000.0,-3421000000.0,-1841000000.0,-2282000000.0,-457000000.0,-7439000000.0,-6388000000.0
