,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,5402000000.0,-5113000000.0,-18022000000.0,9244000000.0,-2359000000.0,-4978000000.0,11851000000.0,-2430000000.0,-5015000000.0,326000000.0,17624000000.0,14252000000.0,1000000.0,-5202000000.0,-549000000.0,4166000000.0,-1386000000.0,-6891000000.0,-23569000000.0
2019-03-31,-12154000000.0,3636000000.0,-31786000000.0,14797000000.0,12066000000.0,342000000.0,11564000000.0,3391000000.0,-5015000000.0,-240000000.0,23352000000.0,12995000000.0,1000000.0,-2539000000.0,-2619000000.0,-3134000000.0,-192000000.0,-4660000000.0,-19885000000.0
2018-03-31,515000000.0,2031000000.0,-22219000000.0,6228000000.0,3419000000.0,891000000.0,10517000000.0,2658000000.0,-5015000000.0,-22000000.0,21481000000.0,12747000000.0,-1000000.0,-2628000000.0,-1865000000.0,-3971000000.0,-181000000.0,-3722000000.0,-22814000000.0
2017-03-31,825000000.0,2903000000.0,-22270000000.0,-5326000000.0,-7819000000.0,-4716000000.0,10665000000.0,-8736000000.0,-5015000000.0,-113000000.0,21466000000.0,12925000000.0,2000000.0,-2103000000.0,1121000000.0,-2280000000.0,-390000000.0,-4283000000.0,-23472000000.0
