,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-02-28,-9667000000.0,-21610000000.0,-394127000000.0,812027000000.0,690542000000.0,50627000000.0,179262000000.0,828980000000.0,-12000000.0,-7430000000.0,539995000000.0,260544000000.0,5349000000.0,-87081000000.0,13844000000.0,31472000000.0,-34392000000.0,25856000000.0,-297859000000.0
2020-02-29,9720000000.0,753000000.0,-318047000000.0,-98682000000.0,-213204000000.0,32853000000.0,218185000000.0,44126000000.0,-6718000000.0,-1292000000.0,576670000000.0,250049000000.0,10829000000.0,-83976000000.0,2163000000.0,-16380000000.0,-23828000000.0,89047000000.0,-297693000000.0
2019-02-28,-9219000000.0,-537000000.0,-564160000000.0,99085000000.0,-5324000000.0,38146000000.0,203004000000.0,3227000000.0,-6718000000.0,-5255000000.0,577979000000.0,248212000000.0,-174718000000.0,-81784000000.0,7159000000.0,-13419000000.0,-22625000000.0,-18993000000.0,-478451000000.0
2018-02-28,8539000000.0,8501000000.0,-240418000000.0,-60398000000.0,-168510000000.0,-49728000000.0,181150000000.0,90886000000.0,-25000000.0,1508000000.0,498306000000.0,229787000000.0,13829000000.0,-79558000000.0,11186000000.0,7590000000.0,-28529000000.0,109820000000.0,-277913000000.0
