,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,-3115000000.0,-5611000000.0,-30885000000.0,1016000000.0,-3587000000.0,-578000000.0,20994000000.0,5609000000.0,88000000.0,-208000000.0,40264000000.0,22111000000.0,-882000000.0,-3196000000.0,-633000000.0,1532000000.0,-1495000000.0,-8754000000.0,-22169000000.0
2019-03-31,-365000000.0,3853000000.0,-23693000000.0,-4534000000.0,-13614000000.0,-1662000000.0,19221000000.0,1741000000.0,-10000000.0,-502000000.0,39117000000.0,20772000000.0,-133000000.0,-2703000000.0,-2040000000.0,-1042000000.0,-6367000000.0,-10202000000.0,-20863000000.0
2018-03-31,-2533000000.0,830000000.0,-26427000000.0,-2631000000.0,-6332000000.0,-2256000000.0,17577000000.0,-3432000000.0,-29000000.0,358000000.0,28510000000.0,19864000000.0,-283000000.0,-1972000000.0,-1431000000.0,-8441000000.0,-1700000000.0,-9096000000.0,-21338000000.0
2017-03-31,-2452000000.0,3605000000.0,-30395000000.0,-4619000000.0,-8128000000.0,3679000000.0,16546000000.0,-1634000000.0,-10000000.0,-567000000.0,37240000000.0,19706000000.0,-523000000.0,-1966000000.0,-3887000000.0,-7475000000.0,-1533000000.0,-5169000000.0,-25260000000.0
