,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-03-31,3970000000.0,6192000000.0,-11709000000.0,-75000000.0,-14647000000.0,2014000000.0,20741000000.0,3406000000.0,-2597000000.0,4611000000.0,25151000000.0,11440000000.0,-46000000.0,-5847000000.0,-3262000000.0,-15863000000.0,-6128000000.0,-11617000000.0,-5455000000.0
2020-03-31,5357000000.0,-10532000000.0,-5366000000.0,-150000000.0,-12917000000.0,2276000000.0,15064000000.0,20981000000.0,-2597000000.0,-4928000000.0,44193000000.0,12311000000.0,55000000.0,-5779000000.0,-3299000000.0,23721000000.0,-6988000000.0,-9035000000.0,-7623000000.0
2019-03-31,-10032000000.0,-2886000000.0,-18321000000.0,-1253000000.0,-16390000000.0,-3759000000.0,25750000000.0,9888000000.0,-2597000000.0,794000000.0,43806000000.0,11982000000.0,-12000000.0,-5711000000.0,-526000000.0,6751000000.0,-9426000000.0,-9163000000.0,-6782000000.0
2018-03-31,-2970000000.0,-1903000000.0,-12742000000.0,196000000.0,-11858000000.0,3392000000.0,30115000000.0,22749000000.0,-2597000000.0,-1055000000.0,48406000000.0,11568000000.0,132000000.0,-4963000000.0,3307000000.0,-6301000000.0,-7091000000.0,-11338000000.0,-8952000000.0
