,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-31,991000000.0,-18698000000.0,-17024000000.0,-510000000.0,-12617000000.0,2931000000.0,40273000000.0,4178000000.0,-2000000.0,-8000000.0,33828000000.0,11777000000.0,-206000000.0,-10372000000.0,-15229000000.0,17719000000.0,-1733000000.0,-23905000000.0,-18992000000.0
2019-03-31,8205000000.0,1151000000.0,-12947000000.0,-341000000.0,-24860000000.0,-4079000000.0,41699000000.0,9491000000.0,-13340000000.0,-12000000.0,46880000000.0,10768000000.0,-10555000000.0,-9413000000.0,1460000000.0,384000000.0,-1766000000.0,-24030000000.0,-11202000000.0
2018-03-31,849000000.0,29362000000.0,-10154000000.0,296000000.0,-9865000000.0,-21419000000.0,35589000000.0,28038000000.0,-4000000.0,15000000.0,47575000000.0,10564000000.0,-212000000.0,-8233000000.0,-1444000000.0,-11165000000.0,-1924000000.0,-9890000000.0,-9800000000.0
2017-03-31,896000000.0,-10997000000.0,-13409000000.0,-153000000.0,-11807000000.0,-3130000000.0,30893000000.0,9092000000.0,-3000000.0,-32000000.0,34342000000.0,11017000000.0,-243000000.0,-7367000000.0,2785000000.0,12985000000.0,-4284000000.0,-23002000000.0,-10648000000.0
