,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-03-31,29892000000.0,9157000000.0,-1093000000.0,-9501000000.0,-18324000000.0,-890000000.0,37612000000.0,57652000000.0,-1000000.0,2108000000.0,74962000000.0,37962000000.0,-186000000.0,-6432000000.0,-8429000000.0,-7796000000.0,-2390000000.0,-14471000000.0,-33533000000.0
2020-03-31,10870000000.0,-10853000000.0,-44728000000.0,-1146000000.0,-32010000000.0,-10398000000.0,58022000000.0,6209000000.0,-1000000.0,-2024000000.0,84972000000.0,36066000000.0,-1338000000.0,-16713000000.0,-2161000000.0,7339000000.0,-14151000000.0,-19079000000.0,-54796000000.0
2019-03-31,29306000000.0,6218000000.0,-25906000000.0,3901000000.0,-13063000000.0,-3034000000.0,72895000000.0,56942000000.0,-1000000.0,-753000000.0,96666000000.0,32060000000.0,-2713000000.0,-16066000000.0,-5185000000.0,-1879000000.0,-898000000.0,-35953000000.0,-53781000000.0
2018-03-31,-51398000000.0,-2820000000.0,-67260000000.0,474000000.0,-17633000000.0,779000000.0,83397000000.0,1551000000.0,-2000000.0,1275000000.0,94793000000.0,32287000000.0,-517000000.0,-11245000000.0,-6601000000.0,-4619000000.0,-6860000000.0,-47945000000.0,-41116000000.0
