,4063.T,6098.T,6861.T,6758.T,7203.T,8035.T,8306.T,9432.T,9433.T,9984.T,4519.T,4661.T,6367.T,6501.T,6594.T,6902.T,7741.T,7974.T,9983.T,^N225,hm_buy,whatbuy,position,market value,book value,ticker(0),quantity(0),price(0),ticker(1),quantity(1),price(1),ticker(2),quantity(2),price(2)
2017-01-04,0.5571021574125236,0.6699542816105689,0.5232580959848953,0.0,0.5010292591455906,0.8969730687032001,0.0,0.0,0.0,0.0,0.8298666384618822,0.6940962336632039,0.6637947347118821,0.5131710173166465,0.5006286842085338,0.5645375420701051,0.0,0.5003764240304753,0.5618933564407347,0.7453108261106759,0.8969730687032001,8035.T,10000000.0,10000000.0,10000000.0,4063.T,0.0,0.0,4063.T,0.0,0.0,8035.T,0.0,0.0
2017-01-05,0.534997423422295,0.8367886713927092,0.6288950619942942,0.0,0.5007026614107826,0.7713995897044813,0.0,0.0,0.528044820447172,0.0,0.7738199482106224,0.6787543890953999,0.6724503250066589,0.5115360612746721,0.0,0.0,0.5614521046238833,0.5005476887991196,0.0,0.6244379496721256,0.8367886713927092,6098.T,9000422.0,10014018.627807617,10000000.828065362,4063.T,0.0,0.0,8035.T,0.0,0.0,6098.T,675.0,1480.8575230597967
2017-01-06,0.5549243148298681,0.8446463900372959,0.6012522303433261,0.0,0.5012846554342435,0.6002904506346755,0.0,0.0,0.5048613032491616,0.0,0.7141596209875021,0.6801544808343811,0.6928223578447926,0.5124158183779254,0.0,0.6744072939311578,0.5287141196842163,0.5004484618466627,0.568589074157287,0.6099173509940043,0.8446463900372959,6098.T,8001606.0,10035451.134643555,10000001.636226458,8035.T,0.0,0.0,6098.T,675.0,1480.8575230597967,6098.T,668.0,1495.2347427561315
2017-01-10,0.5496326615912625,0.5896975508341249,0.5474511022912877,0.0,0.5009672810123412,0.7331327296343733,0.0,0.0,0.5101391896826211,0.0,0.7468812957307146,0.6412407939536094,0.6549879676599729,0.5113171137028449,0.0,0.594049521383466,0.5088864436684913,0.5000036272453421,0.5640386754787978,0.5929348600593459,0.7468812957307146,4519.T,7002513.0,9998995.254394531,10000002.492994409,6098.T,675.0,1480.8575230597967,6098.T,668.0,1495.2347427561315,4519.T,902.0,1107.6428567272192
2017-01-11,0.5496765474695234,0.8061403419019594,0.6120167646413084,0.0,0.5005945869110003,0.0,0.0,0.0,0.0,0.0,0.7292676963891112,0.6888477443589269,0.6636072355542997,0.5102457332332071,0.0,0.5479398295733267,0.6153881594150356,0.0,0.5263655789073605,0.5788318707107071,0.8061403419019594,6098.T,6998493.381,10015617.926166017,9995578.687024659,6098.T,668.0,1495.2347427561315,4519.T,902.0,1107.6428567272192,6098.T,674.0,1482.4549571151492
2017-01-12,0.5452470668853793,0.6035852623498776,0.0,0.0,0.5005621652086044,0.7689706670977455,0.0,0.0,0.0,0.0,0.7590200264472656,0.6936596451276918,0.6402299974929849,0.5107581261351437,0.0,0.0,0.6119857070242185,0.0,0.6030718605130123,0.5946978999487507,0.7689706670977455,8035.T,7014822.2435,10012610.752044922,10009187.837340992,4519.T,902.0,1107.6428567272192,6098.T,674.0,1482.4549571151492,8035.T,103.0,9670.845592013888
2017-01-13,0.546305558389217,0.7664662438316452,0.5183803035840833,0.0,0.5005844658977804,0.6888430542762941,0.0,0.0,0.5123089492956777,0.0,0.6801944974437343,0.6669054585368698,0.6562949710318263,0.5120772168042127,0.0,0.5041102387430157,0.5146258469164203,0.5004803395336096,0.0,0.5835556613505862,0.7664662438316452,6098.T,6981295.004,10011268.278414063,9975345.210555462,6098.T,674.0,1482.4549571151492,8035.T,103.0,9670.845592013888,6098.T,654.0,1527.1842041015627
2017-01-16,0.0,0.0,0.0,0.0,0.5003497896049001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036782591625294,0.0,0.0,0.0,0.504178429078084,0.0,0.0,0.504178429078084,7974.T,7009235.7275,10018964.100302733,9999833.02679606,8035.T,103.0,9670.845592013888,6098.T,654.0,1527.1842041015627,7974.T,48.0,20744.202788254308
2017-01-17,0.5099680647839401,0.6975378675866338,0.0,0.0,0.5004016685073233,0.0,0.0,0.0,0.0,0.0,0.675804487216793,0.6714390708774398,0.6361349729674383,0.5094381923848033,0.0,0.608176992079181,0.5387783228248093,0.500110861885197,0.0,0.5417254307486868,0.6975378675866338,6098.T,7006435.868,10025619.737140626,9999657.161388762,6098.T,654.0,1527.1842041015627,7974.T,48.0,20744.202788254308,6098.T,636.0,1570.3161793555578
2017-01-18,0.5014622203829419,0.5933027008405191,0.0,0.0,0.5004883509420475,0.0,0.0,0.0,0.5622444785445933,0.0,0.8037057695993544,0.715594734550384,0.6492661705580207,0.5117723965965238,0.0,0.6666488069802946,0.6001595236916472,0.5002042634182735,0.0,0.5530555442757616,0.8037057695993544,4519.T,7022292.9135,10018517.989916015,10015984.150708996,7974.T,48.0,20744.202788254308,6098.T,636.0,1570.3161793555578,4519.T,930.0,1074.460659465219
2017-01-19,0.5205151835435192,0.5746745222295988,0.528407025708845,0.0,0.5005488059756122,0.6770166917330882,0.0,0.0,0.0,0.0,0.7836394028256468,0.6808347296082045,0.6395643515298276,0.5109833469509749,0.0,0.5368333923141821,0.6346038679101644,0.5003713452318427,0.5721952258955644,0.7270791105077334,0.7836394028256468,4519.T,7012652.967999999,10037991.74876172,10009870.998465193,6098.T,636.0,1570.3161793555578,4519.T,930.0,1074.460659465219,4519.T,930.0,1074.4607818197903
2017-01-20,0.520346174297568,0.6605623608785517,0.5299352961905139,0.0,0.5005876449904054,0.5485167993757363,0.0,0.0,0.0,0.0,0.7550242243961997,0.6944519547004707,0.5898006427280971,0.5098123144194662,0.0,0.7997303387709658,0.5861709701741359,0.5002917752043105,0.5279159509702847,0.6354588863245293,0.7997303387709658,6902.T,7028123.830499999,10032828.251398437,10023576.283763982,4519.T,930.0,1074.460659465219,4519.T,930.0,1074.4607818197903,6902.T,224.0,4450.6942538791245
2017-01-23,0.5082659061274837,0.7496564696370785,0.5786849847544911,0.0,0.500181854922864,0.0,0.0,0.0,0.0,0.0,0.8084907289476407,0.6946556744442383,0.5817038940263025,0.5088551779960254,0.0,0.6423744822502555,0.6073619903583481,0.5000354316171669,0.0,0.5320435102446319,0.8084907289476407,4519.T,7014157.454499999,9971223.379792968,10009312.94492754,4519.T,930.0,1074.4607818197903,6902.T,224.0,4450.6942538791245,4519.T,938.0,1064.9802243776242
