,4063.T,6098.T,6861.T,6758.T,7203.T,8035.T,8306.T,9432.T,9433.T,9984.T,4519.T,4661.T,6367.T,6501.T,6594.T,6902.T,7741.T,7974.T,9983.T,^N225,hm_buy,whatbuy,position,market value,book value,ticker(0),quantity(0),price(0),ticker(1),quantity(1),price(1),ticker(2),quantity(2),price(2)
2017-01-23,0.5524367499629157,0.7480743999916343,0.5749665238538242,0.0,0.5004296659234764,0.0,0.0,0.0,0.5009331030124478,0.0,0.7099847742837644,0.5067992943452698,0.5608908230365098,0.5091326568750177,0.0,0.6247403163295299,0.5039026547768647,0.5023336181287872,0.5377804373061345,0.5074128118799167,0.7480743999916343,6098.T,7013601.454499999,9970084.38833789,10009312.583254326,4519.T,930.0,1074.4607818197903,6902.T,224.0,4450.6942538791245,6098.T,632.0,1581.4985582167712
2017-01-24,0.5600354344655841,0.6912474159818323,0.555204320432596,0.0,0.5008170908675699,0.5109688111251304,0.0,0.0,0.0,0.0,0.7130342000399499,0.5063427874591285,0.5754520460376059,0.509162126130345,0.0,0.0,0.5044821817064356,0.5025756085007842,0.5619791368768113,0.5154294411274984,0.7130342000399499,4519.T,6989241.651499999,9955115.627574217,9984819.939910939,6902.T,224.0,4450.6942538791245,6098.T,632.0,1581.4985582167712,4519.T,948.0,1053.9195007901017
2017-01-25,0.5618675781913771,0.6710466814432023,0.5408717323968282,0.0,0.5005956064137134,0.6234323361983072,0.0,0.0,0.0,0.0,0.7087968954238876,0.5067944743269718,0.5741945035428109,0.5084939658969361,0.0,0.5521876434063111,0.5042865701785196,0.5026616209969345,0.551884542144646,0.5158853707685185,0.7087968954238876,4519.T,6966896.082999999,9989130.929435546,9964928.530500457,6098.T,632.0,1581.4985582167712,4519.T,948.0,1053.9195007901017,4519.T,954.0,1047.5992368537131
2017-01-26,0.5506208820026427,0.5724344256538939,0.0,0.0,0.5005125943841396,0.0,0.0,0.0,0.5310776193238427,0.0,0.7120137836315197,0.5066483040404696,0.5659912946064369,0.5080927760330801,0.0,0.5690376782088629,0.5007702021120507,0.5022618057004099,0.5407333196512635,0.5606242954336285,0.7120137836315197,4519.T,6979863.8429999985,10019561.053693358,9977505.04894562,4519.T,948.0,1053.9195007901017,4519.T,954.0,1047.5992368537131,4519.T,948.0,1053.91967008245
2017-01-27,0.550602125283314,0.6649146059806752,0.0,0.0,0.5013848590169949,0.6220546531128599,0.0,0.0,0.5360924564435247,0.0,0.7092921732405824,0.5077485350351749,0.5630454150440811,0.510494952646354,0.0,0.7006188871249351,0.0,0.5024231858008551,0.5554980336121326,0.5282792732262155,0.7092921732405824,4519.T,6989263.314999999,10014028.679746093,9986907.914214596,4519.T,954.0,1047.5992368537131,4519.T,948.0,1053.91967008245,4519.T,934.0,1069.7206424175502
2017-01-30,0.5564050950197272,0.8247416687588381,0.0,0.0,0.5010928256867088,0.6149298589665201,0.0,0.0,0.0,0.0,0.7103583311850009,0.5069038927631879,0.57004179423221,0.5115825641953337,0.0,0.5694515052476223,0.0,0.5025027560468524,0.5045077890505367,0.5352950228625376,0.8247416687588381,6098.T,6993105.812499998,9986651.965942381,9990406.847991778,4519.T,948.0,1053.91967008245,4519.T,934.0,1069.7206424175502,6098.T,633.0,1578.3034885238935
2017-01-31,0.5515477069540494,0.8235706518293701,0.0,0.0,0.5002958766880581,0.0,0.0,0.0,0.0,0.0,0.7130594619583697,0.5068238256700833,0.5663402459739929,0.5087168928592042,0.0,0.5663139806244234,0.0,0.5022005422541004,0.5550549947468599,0.5141087032062029,0.8235706518293701,6098.T,6984568.152499998,9961912.667148435,9981932.767797867,4519.T,934.0,1069.7206424175502,6098.T,633.0,1578.3034885238935,6098.T,635.0,1573.5109087311057
2017-02-01,0.5547219677256565,0.7458624346350533,0.0,0.0,0.5003598567675532,0.0,0.0,0.0,0.0,0.0,0.6991169109475581,0.5068694902759522,0.5728197187571225,0.5087990219162081,0.0,0.0,0.0,0.5022735280113433,0.5205774503469955,0.5113384602607846,0.7458624346350533,6098.T,6970320.694999998,10080000.489555662,9967632.398448344,6098.T,633.0,1578.3034885238935,6098.T,635.0,1573.5109087311057,6098.T,633.0,1578.303583204531
2017-02-02,0.5535125125754722,0.6854194524098822,0.0,0.0,0.500429082753461,0.0,0.0,0.0,0.5669410263237399,0.0,0.0,0.5065284667867341,0.5701633169218022,0.5039564355068542,0.0,0.5409407032912671,0.0,0.5021927202527557,0.5536725004562261,0.5084406500319077,0.6854194524098822,6098.T,7009094.114999998,10038682.992685545,10006386.734555542,6098.T,635.0,1573.5109087311057,6098.T,633.0,1578.303583204531,6098.T,606.0,1648.5924494105993
2017-02-03,0.5617392293665237,0.7224422168323229,0.0,0.0,0.5001507738689985,0.5470922630250992,0.0,0.0,0.5997855125641595,0.0,0.6970777781740939,0.5063187101883597,0.5677057816577983,0.50823984548232,0.0,0.6309856903112679,0.0,0.5012251106874259,0.5582234455903806,0.5105521641753635,0.7224422168323229,6098.T,7034263.671999998,10044989.358035155,10032165.016855039,6098.T,633.0,1578.303583204531,6098.T,606.0,1648.5924494105993,6098.T,616.0,1623.03271484375
2017-02-06,0.5542976814318114,0.8364699246342743,0.0,0.0,0.5000117148149925,0.0,0.0,0.0,0.6491465193704103,0.0,0.7035672804912458,0.5060331931164744,0.6006782504489121,0.5143277374555398,0.0,0.0,0.0,0.5018277163689064,0.5186263896711168,0.5101078122844876,0.8364699246342743,6098.T,7061179.834499998,10080483.951321287,10058851.093211565,6098.T,606.0,1648.5924494105993,6098.T,616.0,1623.03271484375,6098.T,613.0,1629.4226460440366
2017-02-07,0.5579822016761299,0.7512326611321576,0.0,0.0,0.5008935199267465,0.0,0.0,0.0,0.6015136665430353,0.0,0.7111551508796051,0.5059899541271704,0.5977833599449074,0.5139471465281665,0.0,0.6900646133655632,0.0,0.5021390656238091,0.5165463089341228,0.5207498507832796,0.7512326611321576,6098.T,7047549.667999998,10051565.966828123,10045655.29216312,6098.T,616.0,1623.03271484375,6098.T,613.0,1629.4226460440366,6098.T,611.0,1635.8124219220608
2017-02-08,0.5608672219254566,0.8332797155567685,0.0,0.0,0.0,0.0,0.0,0.0,0.6003758447873381,0.0,0.6838494843383099,0.5060298989448931,0.6024147795464029,0.5142798073647531,0.0,0.6152136138183755,0.0,0.5020572490251718,0.5390365638798661,0.5222896946272481,0.8332797155567685,6098.T,7055123.884499998,10069491.809304684,10051900.458385814,6098.T,613.0,1629.4226460440366,6098.T,611.0,1635.8124219220608,6098.T,608.0,1642.2024705040155
2017-02-09,0.5610357965925005,0.7992731182247241,0.0,0.0,0.5008342466567595,0.0,0.0,0.0,0.5132825708275651,0.0,0.7022764691821778,0.5061568183043147,0.5646826471565857,0.5025764218814716,0.0,0.6440424524225011,0.0,0.5011736849259742,0.5353942874243637,0.0,0.7992731182247241,6098.T,7054515.968499998,10040573.474237302,10052250.97871354,6098.T,611.0,1635.8124219220608,6098.T,608.0,1642.2024705040155,6098.T,610.0,1639.0074071356094
2017-02-10,0.5507707554407193,0.8213432771342472,0.0,0.0,0.5008350805900798,0.5350309978292468,0.0,0.0,0.5575157410839856,0.0,0.5487284203185652,0.5067321515322208,0.5715609716987384,0.5095002614876797,0.0,0.6053859479965555,0.0,0.5015475860371522,0.531408467377627,0.5709884547443317,0.8213432771342472,6098.T,7057219.873499998,10081734.725062497,10054520.345176838,6098.T,608.0,1642.2024705040155,6098.T,610.0,1639.0074071356094,6098.T,606.0,1648.5921637915462
2017-02-13,0.5600597023122265,0.7399187781323686,0.0,0.0,0.5005167989455381,0.0,0.0,0.0,0.0,0.0,0.0,0.5067638470798326,0.5721824563452519,0.5141950420000683,0.0,0.5594520016948827,0.0,0.5014964427116176,0.0,0.5092217419765238,0.7399187781323686,6098.T,7063295.240999998,10070397.857943356,10060621.271837682,6098.T,610.0,1639.0074071356094,6098.T,606.0,1648.5921637915462,6098.T,601.0,1661.3721484647024
2017-02-14,0.5638657058817388,0.5876428778702508,0.0,0.0,0.5003456589836238,0.0,0.0,0.0,0.5448706605757573,0.0,0.0,0.5066534116321713,0.5804761747274733,0.5110283765987351,0.0,0.5366278909521472,0.0,0.5014923308164018,0.5017459615771696,0.5417220978110223,0.5876428778702508,6098.T,7074356.617999998,10099548.800250974,10070628.267489064,6098.T,606.0,1648.5921637915462,6098.T,601.0,1661.3721484647024,6098.T,600.0,1664.5668950068384
2017-02-15,0.561224855120567,0.5791184288207659,0.0,0.0,0.5009067349855795,0.0,0.0,0.0,0.5319441933268387,0.0,0.0,0.5071630984277629,0.5616022562380479,0.5114945942004542,0.0,0.6395040062386549,0.0,0.5018575667457732,0.5080554712761507,0.5539949086474093,0.6395040062386549,6902.T,7100851.128499998,10097815.061361326,10094015.941167044,6098.T,601.0,1661.3721484647024,6098.T,600.0,1664.5668950068384,6902.T,221.0,4506.515902423785
2017-02-16,0.5630293923152082,0.8267741513852891,0.0,0.0,0.5002156998996301,0.5873784105782647,0.0,0.0,0.5526009824961128,0.0,0.0,0.5067864888716316,0.5771287284354091,0.5100053615052647,0.0,0.5317336142832029,0.0,0.5018995612887909,0.5348788095980263,0.5092317420788356,0.8267741513852891,6098.T,7095360.460999997,10077446.94647363,10088525.226561558,6098.T,600.0,1664.5668950068384,6902.T,221.0,4506.515902423785,6098.T,601.0,1661.3720700861902
2017-02-17,0.5604811318284254,0.5750208551024037,0.0,0.0,0.0,0.0,0.0,0.0,0.5483963331990607,0.0,0.0,0.506646113718068,0.5717670351175144,0.5106402185385901,0.0,0.5239601197783479,0.0,0.5014128088937534,0.5601653902216165,0.5498490836015155,0.5750208551024037,6098.T,7078413.646499997,10106349.24122656,10071594.386801314,6902.T,221.0,4506.515902423785,6098.T,601.0,1661.3720700861902,6098.T,607.0,1645.397218688401
2017-02-20,0.0,0.0,0.0,0.0,0.5002039855244687,0.0,0.0,0.0,0.5065437581196472,0.0,0.0,0.0,0.0,0.5041708194306955,0.0,0.0,0.0,0.5195491170142874,0.0,0.0,0.5195491170142874,7974.T,7077014.895999997,10121086.940921873,10063780.71192844,6098.T,601.0,1661.3720700861902,6098.T,607.0,1645.397218688401,7974.T,48.0,20615.10604297467
2017-02-21,0.5684060931099805,0.7509512017839004,0.5610776200075611,0.0,0.0,0.0,0.0,0.0,0.5435059709985409,0.0,0.0,0.5066421559599008,0.5715139687960176,0.5106334395588346,0.0,0.5184540414699026,0.0,0.500940676564428,0.516082008619948,0.5167409051676141,0.7509512017839004,6098.T,7090045.617499997,10117095.222236324,10077386.59538308,6098.T,607.0,1645.397218688401,7974.T,48.0,20615.10604297467,6098.T,590.0,1693.321654366846
2017-02-22,0.5630862341254684,0.6461321276396569,0.0,0.0,0.5000461568649104,0.6100567359071848,0.0,0.0,0.5751575998679859,0.0,0.0,0.5066373176155887,0.5782994480245655,0.5145264721624601,0.0,0.0,0.0,0.5017255328750572,0.5153560830006567,0.5702098547727338,0.6461321276396569,6098.T,7118420.459999997,10156494.696572263,10106611.273315366,7974.T,48.0,20615.10604297467,6098.T,590.0,1693.321654366846,6098.T,587.0,1702.9062132472657
2017-02-23,0.5651978694432559,0.8339153231342148,0.0,0.0,0.0,0.0,0.0,0.0,0.5546723450488235,0.0,0.0,0.5066178867603941,0.576546825493095,0.5151412852370375,0.0,0.5325876577224653,0.0,0.5016180606489502,0.5050505904855073,0.5131678188431379,0.8339153231342148,6098.T,7106097.793499997,10160242.585492184,10103931.779345524,6098.T,590.0,1693.321654366846,6098.T,587.0,1702.9062132472657,6098.T,577.0,1731.6607670588253
2017-02-24,0.5633435321754487,0.8360968091444629,0.0,0.0,0.0,0.0,0.0,0.0,0.5594942003771964,0.0,0.0,0.506156505395178,0.5859893654296298,0.5164132157122165,0.0,0.5301054399579767,0.0,0.5014904353124724,0.5257450342937863,0.5752680558857391,0.8360968091444629,6098.T,7126529.812999997,10137888.098400388,10124683.266921517,6098.T,587.0,1702.9062132472657,6098.T,577.0,1731.6607670588253,6098.T,575.0,1738.0508593955344
2017-02-27,0.5601867074903916,0.8321093498231279,0.0,0.0,0.0,0.0,0.0,0.0,0.562963857102562,0.0,0.6687102280788353,0.5060190854011931,0.6068077048993697,0.5184118976410907,0.0,0.0,0.0,0.5011661719826864,0.5111112830326388,0.5039870017061108,0.8321093498231279,6098.T,7136506.457999997,10148861.355460934,10134107.254323328,6098.T,577.0,1731.6607670588253,6098.T,575.0,1738.0508593955344,6098.T,578.0,1728.4658989237992
2017-02-28,0.552123286711316,0.7352218912847913,0.0,0.0,0.5008730140171872,0.0,0.0,0.0,0.5639310825366588,0.0,0.6490978641386967,0.5061868921497287,0.5658198669440208,0.5115838242894578,0.0,0.5279991639892573,0.0,0.5010438932476536,0.5102830587868864,0.500676208787036,0.7352218912847913,6098.T,7144988.914499997,10176424.242380857,10143279.933735142,6098.T,575.0,1738.0508593955344,6098.T,578.0,1728.4658989237992,6098.T,569.0,1757.2205369152136
2017-03-01,0.5495980368918553,0.6856101365168996,0.0,0.0,0.5005622357941559,0.0,0.0,0.0,0.5033657600731368,0.0,0.5833180991438921,0.5066099332700064,0.5716711102863137,0.5113727355100207,0.0,0.5786606810176251,0.0,0.5012367177295828,0.5367486856780436,0.5095391255302582,0.6856101365168996,6098.T,7158862.283999997,10192799.463687498,10156054.24350517,6098.T,578.0,1728.4658989237992,6098.T,569.0,1757.2205369152136,6098.T,564.0,1770.0003269901792
2017-03-02,0.5612230217139272,0.5808043075249332,0.0,0.0,0.5007473731889196,0.0,0.0,0.0,0.5671735459932926,0.0,0.0,0.5068044543991189,0.556891887067022,0.5125182140822029,0.0,0.5508731215233779,0.0,0.5014479859938734,0.5316631017360585,0.5597847425109128,0.5808043075249332,6098.T,7188959.508499997,10155016.65046777,10185454.973071013,6098.T,569.0,1757.2205369152136,6098.T,564.0,1770.0003269901792,6098.T,558.0,1789.1698828741908
2017-03-03,0.5628804740132878,0.8243631761546037,0.0,0.0,0.5008852152207529,0.7489930285784131,0.0,0.0,0.5190516235496457,0.0,0.0,0.5069814451087234,0.5943380185889311,0.5192785334453949,0.0,0.0,0.0,0.5016330549109385,0.5187225896414698,0.5220844011460678,0.8243631761546037,6098.T,7183461.283999996,10171128.629825192,10179956.56618635,6098.T,564.0,1770.0003269901792,6098.T,558.0,1789.1698828741908,6098.T,569.0,1757.2202163797795
2017-03-06,0.5665868036120231,0.821098983913285,0.0,0.0,0.500202994792697,0.0,0.0,0.0,0.5306474879894864,0.0,0.0,0.5067484559954236,0.5963343577124975,0.5194467696435885,0.0,0.0,0.0,0.5005679787835547,0.5171244857170336,0.5233948338947653,0.821098983913285,6098.T,7170960.471499996,10127787.620547848,10169091.567277623,6098.T,558.0,1789.1698828741908,6098.T,569.0,1757.2202163797795,6098.T,568.0,1760.4154894607987
2017-03-07,0.5646417227703917,0.5723189735664399,0.0,0.0,0.5004688208409634,0.0,0.0,0.0,0.5432186476449772,0.0,0.0,0.5067851077589325,0.5996526966552196,0.5187989485566077,0.0,0.5421464291363003,0.0,0.5003523639741506,0.5170278655743363,0.5252415899832666,0.5996526966552196,6367.T,7135363.196499996,10097752.301602535,10133461.423258502,6098.T,569.0,1757.2202163797795,6098.T,568.0,1760.4154894607987,6367.T,97.0,10291.999233244102
2017-03-08,0.5649857766095996,0.8221386589560544,0.0,0.0,0.5003452411058187,0.0,0.0,0.0,0.5464073988040924,0.0,0.0,0.5067907539275216,0.583198688558551,0.5172602986666601,0.0,0.5349767983280901,0.0,0.5005241762782101,0.0,0.524345400563484,0.8221386589560544,6098.T,7107690.953499996,10112642.686410151,10104460.150384372,6098.T,568.0,1760.4154894607987,6367.T,97.0,10291.999233244102,6098.T,582.0,1715.6860365050934
2017-03-09,0.5652244065644865,0.74159279284853,0.0,0.0,0.5010272661588332,0.0,0.0,0.0,0.5558175243825118,0.0,0.5441283189333596,0.5071706784289457,0.5983933278621671,0.5191512750399887,0.0,0.5105488689788064,0.0,0.5006629805646674,0.5007896995681337,0.535895240216549,0.74159279284853,6098.T,7095242.334499996,10102985.060574215,10091743.152900394,6367.T,97.0,10291.999233244102,6098.T,582.0,1715.6860365050934,6098.T,572.0,1747.6356984785941
2017-03-10,0.556609101179245,0.7058150988563204,0.0,0.0,0.5022302994254576,0.7311913456760554,0.0,0.0,0.5705968912243828,0.0,0.0,0.5088696110481185,0.5790471093650713,0.5144136484797023,0.0,0.6331611200210795,0.0,0.5006645980528383,0.5119579731795665,0.5999008765871638,0.7311913456760554,8035.T,7124951.469999996,10222386.209013667,10116102.408866022,6098.T,582.0,1715.6860365050934,6098.T,572.0,1747.6356984785941,8035.T,98.0,10132.388225411289
2017-03-13,0.5729117749851557,0.7001361796510835,0.0,0.0,0.5013608551880875,0.5473804118594738,0.0,0.0,0.529077609350128,0.0,0.0,0.5071486964680779,0.5859841575985643,0.5181777222023456,0.0,0.5320617809262984,0.0,0.5008457208924445,0.5006419103086855,0.5441232932988571,0.7001361796510835,6098.T,7192790.475999996,10264742.527513668,10184580.451038163,6098.T,572.0,1747.6356984785941,8035.T,98.0,10132.388225411289,6098.T,542.0,1843.4839657160608
2017-03-14,0.5715481340182188,0.7205205548439314,0.0,0.0,0.5018861187362097,0.0,0.0,0.0,0.5366091462724802,0.0,0.0,0.5076549699619739,0.6016112301997348,0.5182622976262269,0.0,0.0,0.0,0.5009297432429164,0.5152374570030074,0.5337741082680418,0.7205205548439314,6098.T,7244228.820499996,10213623.82196484,10235424.423954798,8035.T,98.0,10132.388225411289,6098.T,542.0,1843.4839657160608,6098.T,541.0,1846.678831693884
2017-03-15,0.5707598851110789,0.703295005975977,0.0,0.0,0.5011548788652338,0.5804843548681367,0.0,0.0,0.544248468308608,0.0,0.0,0.5070675565346544,0.5709928313869453,0.5167981922522326,0.0,0.0,0.0,0.5008419550175428,0.5220268015947009,0.5233506719920312,0.703295005975977,6098.T,7229650.385499995,10196943.971681636,10226180.813430957,6098.T,542.0,1843.4839657160608,6098.T,541.0,1846.678831693884,6098.T,555.0,1798.7547217413785
2017-03-16,0.5651978694432559,0.7352611562604422,0.0,0.0,0.5000568556176235,0.6848796239835011,0.0,0.0,0.5144443257941043,0.0,0.0,0.5066351878510074,0.6062776684688251,0.5175054327504983,0.0,0.0,0.0,0.5001677673852766,0.5164570616691299,0.0,0.7352611562604422,6098.T,7200906.292499995,10139001.264545893,10196577.30345793,6098.T,541.0,1846.678831693884,6098.T,555.0,1798.7547217413785,6098.T,555.0,1798.7547611623038
2017-03-17,0.5603928472598289,0.7230836298722699,0.0,0.0,0.5003459830082072,0.5743448885004205,0.0,0.0,0.0,0.0,0.0,0.5066118140721871,0.5721591158411585,0.5101352666040516,0.0,0.5075215460079409,0.0,0.0,0.5386254706996709,0.5122432656574168,0.7230836298722699,6098.T,7146476.678999995,10134400.033370111,10142952.927277682,6098.T,555.0,1798.7547217413785,6098.T,555.0,1798.7547611623038,6098.T,569.0,1757.2205364958593
2017-03-21,0.5613948007022538,0.8316240204495731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061125008486804,0.5799390581117321,0.5109852056903876,0.0,0.0,0.0,0.0,0.5101894570693755,0.5172122998921849,0.8316240204495731,6098.T,7123416.505499994,10150720.35547558,10119828.762560401,6098.T,555.0,1798.7547611623038,6098.T,569.0,1757.2205364958593,6098.T,565.0,1766.8050961932474
2017-03-22,0.5579628402569163,0.5731257046019758,0.0,0.0,0.5005602691751007,0.0,0.0,0.0,0.0,0.0,0.0,0.5065319729783838,0.5685656030888195,0.5112994061681879,0.0,0.6360794839667665,0.0,0.0,0.5560534315980461,0.0,0.6360794839667665,6902.T,7101878.326499995,10133788.333091792,10096705.02768194,6098.T,569.0,1757.2205364958593,6098.T,565.0,1766.8050961932474,6902.T,221.0,4510.06034645528
2017-03-23,0.5612320366746206,0.8238898804349438,0.0,0.0,0.0,0.0,0.0,0.0,0.6069999259965531,0.0,0.0,0.506532365450175,0.6063624496276977,0.5177684991882391,0.0,0.5337449115688634,0.0,0.5000364442377823,0.5163892433478634,0.5059105216555243,0.8238898804349438,6098.T,7140153.1369999945,10125117.298865229,10134596.400184635,6098.T,565.0,1766.8050961932474,6902.T,221.0,4510.06034645528,6098.T,545.0,1833.8991693006228
2017-03-24,0.5594243877460315,0.6625935194189679,0.0,0.0,0.0,0.5427195040960019,0.0,0.0,0.5622342168954582,0.0,0.0,0.5065319729783838,0.5847732900620934,0.5174193218808303,0.0,0.5489226101459393,0.0,0.5000396881075667,0.5387876919855723,0.5069129249439004,0.6625935194189679,6098.T,7158074.787999994,10143030.63455761,10154240.241171388,6902.T,221.0,4510.06034645528,6098.T,545.0,1833.8991693006228,6098.T,552.0,1811.5345458984373
2017-03-27,0.5627095765105724,0.8408887752220601,0.0,0.0,0.0,0.8315475346420637,0.0,0.0,0.5670700465962143,0.0,0.0,0.5065114799060025,0.6151246374806364,0.5191313481356962,0.0,0.5300408547896217,0.0,0.0,0.568272957059373,0.50251575435925,0.8408887752220601,6098.T,7137794.043999994,10118087.86663183,10135516.276731877,6098.T,545.0,1833.8991693006228,6098.T,552.0,1811.5345458984373,6098.T,554.0,1801.9496680994696
2017-03-28,0.5598494041495279,0.7097186116545547,0.0,0.0,0.0,0.6367963226130948,0.0,0.0,0.5862881427972644,0.0,0.0,0.5062698749563939,0.579946983288254,0.5167942812871659,0.0,0.6031866752771157,0.0,0.5001630426946059,0.5624120836935167,0.5035877630233918,0.7097186116545547,6098.T,7123255.814499994,10165483.873093743,10121361.50733941,6098.T,552.0,1811.5345458984373,6098.T,554.0,1801.9496680994696,6098.T,550.0,1817.9245588661329
