,4063.T,6098.T,6861.T,6758.T,7203.T,8035.T,8306.T,9432.T,9433.T,9984.T,4519.T,4661.T,6367.T,6501.T,6594.T,6902.T,7741.T,7974.T,9983.T,^N225,hm_buy,whatbuy,position,market value,book value,ticker(0),quantity(0),price(0),ticker(1),quantity(1),price(1),ticker(2),quantity(2),price(2)
2017-01-04,0.6066495330940327,0.776508214801811,0.6035389679622599,0.0,0.5028023902064596,0.8958204472647253,0.0,0.0,0.5464067777813576,0.0,0.8910230909948088,0.6787585281387216,0.6306320079831106,0.5142481380463723,0.0,0.5397795779789768,0.5029129588979597,0.5071792106229289,0.5238747740166915,0.9692100284752928,0.9692100284752928,^N225,10000000.0,10000000.0,10000000.0,4063.T,0.0,0.0,4063.T,0.0,0.0,^N225,0.0,0.0
2017-01-05,0.5777695798891613,0.8993836879126369,0.6954942205320485,0.0,0.5023182988110059,0.8181591558970026,0.0,0.0,0.5032555342338052,0.0,0.8225187411508064,0.6778717758445153,0.6366547317725342,0.5106955832048121,0.0,0.0,0.0,0.5070916807709812,0.0,0.7708432060430579,0.8993836879126369,6098.T,9000422.0,10014018.627807617,10000000.828065362,4063.T,0.0,0.0,^N225,0.0,0.0,6098.T,675.0,1480.8575230597967
2017-01-06,0.6002165438545094,0.8859655123351063,0.6818335815109404,0.0,0.503126227684135,0.6936185621632359,0.0,0.0,0.0,0.0,0.8080000193367805,0.6952965435231979,0.6516615855461615,0.5138432287791563,0.0,0.7206580929126466,0.0,0.5072324842003715,0.0,0.6414745214850023,0.8859655123351063,6098.T,8001606.0,10035451.134643555,10000001.636226458,^N225,0.0,0.0,6098.T,675.0,1480.8575230597967,6098.T,668.0,1495.2347427561315
2017-01-10,0.5789522907791673,0.5821795315182211,0.5902287110858885,0.0,0.5027631941271815,0.8007725980499155,0.0,0.0,0.0,0.0,0.7882039098997733,0.6447311688906132,0.6139168421362892,0.512330019194141,0.0,0.6856514051472025,0.0,0.5071263066482244,0.5293438775328118,0.5488901600586559,0.8007725980499155,8035.T,7009745.0,10009550.643554688,10000001.71861761,6098.T,675.0,1480.8575230597967,6098.T,668.0,1495.2347427561315,8035.T,104.0,9537.125792222612
2017-01-11,0.5741678972997645,0.8444051662135188,0.7093783442036001,0.0,0.5020822523192996,0.6163918783448153,0.0,0.0,0.0,0.0,0.7821140416958915,0.6817671921969498,0.620962776000268,0.5095332833376256,0.0,0.5973441290634189,0.0,0.5065900492878164,0.5447397626902696,0.6914196983918259,0.8444051662135188,6098.T,7005725.381,10021738.873919923,9995577.912647858,6098.T,668.0,1495.2347427561315,8035.T,104.0,9537.125792222612,6098.T,674.0,1482.4549571151492
2017-01-12,0.5733016308684039,0.6293178028791258,0.0,0.0,0.5020388922073807,0.7871160828985889,0.0,0.0,0.0,0.0,0.8694226442041373,0.6970318501002258,0.612213414958965,0.5115534813380002,0.0,0.0,0.5087644870182689,0.5070895193457813,0.5918050912448729,0.8755814186713302,0.8755814186713302,^N225,7033842.2435,10049467.560946561,10009187.628936762,8035.T,104.0,9537.125792222612,6098.T,674.0,1482.4549571151492,^N225,51.0,19300.18945
2017-01-13,0.577179221749327,0.8130839007661416,0.5605016528225323,0.0,0.5020550922841598,0.7434218640211498,0.0,0.0,0.5059910862824584,0.0,0.8003232688405869,0.6656333995617579,0.6330144071472964,0.5138687902860167,0.0,0.0,0.0,0.507198134618529,0.0,0.8350755236454525,0.8350755236454525,^N225,7035641.922499999,10051553.843964454,10016224.70194561,6098.T,674.0,1482.4549571151492,^N225,51.0,19300.18945,^N225,52.0,19174.9707
2017-01-16,0.0,0.0,0.5063472430823223,0.0,0.5008513347143123,0.5270777173250847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022749662263285,0.0,0.0,0.0,0.5107925674909769,0.0,0.0,0.5270777173250847,8035.T,7060118.646,10016874.448283749,10040712.339490626,^N225,51.0,19300.18945,^N225,52.0,19174.9707,8035.T,102.0,9795.936815104167
2017-01-17,0.5313954755312481,0.7301139936308124,0.5880859777526789,0.0,0.5012512940791942,0.6025819449163724,0.0,0.0,0.0,0.0,0.7637926553762241,0.6648815448361397,0.620902871079525,0.5078236305397,0.0,0.6347436963789365,0.5169739497404936,0.5069360580733403,0.5491084441504515,0.8322267205730014,0.8322267205730014,^N225,7035740.3604999995,9962934.384262498,10022023.751480624,^N225,52.0,19174.9707,8035.T,102.0,9795.936815104167,^N225,52.0,19038.44922
2017-01-18,0.5216362789675455,0.64364705041864,0.0,0.0,0.5011768006904123,0.6494792810075395,0.0,0.0,0.0,0.0,0.8932321187522084,0.7044459641328058,0.6454441653093868,0.5129608646500078,0.0,0.7432608364531643,0.5223095892015047,0.5074326738557301,0.0,0.703365835880956,0.8932321187522084,4519.T,7006334.727499999,9962047.379078828,9994768.055383278,8035.T,102.0,9795.936815104167,^N225,52.0,19038.44922,4519.T,930.0,1074.460659465219
