,4063.T,6098.T,6861.T,6758.T,7203.T,8035.T,8306.T,9432.T,9433.T,9984.T,4519.T,4661.T,6367.T,6501.T,6594.T,6902.T,7741.T,7974.T,9983.T,^N225,hm_buy,whatbuy,position,market value,book value,ticker(0),quantity(0),price(0),ticker(1),quantity(1),price(1),ticker(2),quantity(2),price(2)
2017-01-04,0.6242562817866391,0.6873370969299399,0.5364716028409366,0.0,0.5012002165490768,0.5082940540003658,0.0,0.0,0.5325022986259073,0.0,0.5212283846216951,0.8403708829519022,0.5742373568984243,0.5870243320081684,0.5167377357669601,0.6801433794873808,0.0,0.5116020377285877,0.5717074926653504,0.6319831478896105,0.8403708829519022,4661.T,10000000.0,10000000.0,10000000.0,4063.T,0.0,0.0,4063.T,0.0,0.0,4661.T,0.0,0.0
2017-01-05,0.5870610400959678,0.713712325276393,0.6597480836211921,0.0,0.5012002165490768,0.5068784342046687,0.0,0.6103675405805981,0.0,0.0,0.5150984639459708,0.8298431524183436,0.5972739481946673,0.5793887684708051,0.5056382442686373,0.5001979982449267,0.5387565789466512,0.5132084527304638,0.0,0.5756472468231234,0.8298431524183436,4661.T,9001032.0,10013953.389648438,10000000.886601925,4063.T,0.0,0.0,4661.T,0.0,0.0,4661.T,154.0,6486.8109519605505
2017-01-06,0.6031070064330244,0.7124058210425963,0.6207179874426682,0.0,0.501191584226481,0.5056561775753217,0.0,0.6397746850631804,0.0,0.0,0.5176691616788518,0.7976877351051921,0.6017914284299422,0.5767353750380603,0.0,0.7812789900044003,0.0,0.5129216362866307,0.6069151402752673,0.5768558103914505,0.7976877351051921,4661.T,8001116.0,10037911.765625,10000001.216310462,4661.T,0.0,0.0,4661.T,154.0,6486.8109519605505,4661.T,152.0,6578.396905977215
2017-01-10,0.6097926465481159,0.6740311533756237,0.0,0.0,0.5011915638359907,0.5059919066780876,0.0,0.7410106915056016,0.0,0.0,0.5191674940274131,0.6104985532235557,0.5763726969958886,0.5625929947010871,0.5117518548218593,0.8115434901785226,0.0,0.5087047578992858,0.6648114930973048,0.5844053468296888,0.8115434901785226,6902.T,7004002.0,10007343.805664062,10000002.183103848,4661.T,154.0,6486.8109519605505,4661.T,152.0,6578.396905977215,6902.T,221.0,4511.832428929351
2017-01-11,0.6117015308705306,0.7016326395991674,0.6366505042718568,0.0,0.501191584226481,0.5044164444269125,0.0,0.7090802686659612,0.0,0.0,0.5186775098155393,0.7693324211049449,0.5816959375010726,0.544935567477376,0.0,0.6906946858874238,0.6030153141656114,0.5045075326500632,0.5722487790161478,0.5849445629719195,0.7693324211049449,4661.T,7018168.2625,10003352.518847656,10008686.068767548,4661.T,152.0,6578.396905977215,6902.T,221.0,4511.832428929351,4661.T,151.0,6579.380859374999
2017-01-12,0.6020602798137552,0.6724760274616174,0.0,0.0,0.5011289530262569,0.5058254825893506,0.0,0.6062031131365483,0.0,0.0,0.5204683830109121,0.7914320779658095,0.5627625039371356,0.5567234807168188,0.0,0.6615285661140285,0.6236104192456264,0.5081086274093917,0.7769164096018063,0.5891106192287953,0.7914320779658095,4661.T,7012694.4195,9953791.703679688,9998721.543193832,6902.T,221.0,4511.832428929351,4661.T,151.0,6579.380859374999,4661.T,152.0,6548.852941676449
2017-01-13,0.5933640588731796,0.6879664201535451,0.0,0.0,0.500716126953742,0.5057481500847683,0.0,0.0,0.5117848462766069,0.0,0.5151786067459341,0.6984570472443857,0.5678452499629886,0.5726134102976902,0.0,0.6578411539074799,0.0,0.5110971976170761,0.5140355935940535,0.566031567162542,0.6984570472443857,4661.T,6996834.288,9949301.097570311,9983112.018572731,4661.T,151.0,6579.380859374999,4661.T,152.0,6548.852941676449,4661.T,155.0,6434.616604337334
2017-01-16,0.0,0.0,0.0,0.0,0.5003985331134067,0.5008092431149402,0.0,0.0,0.0,0.0,0.5128843974930996,0.0,0.0,0.0,0.0,0.5917440593142896,0.0,0.5415877210089101,0.0,0.0,0.5917440593142896,6902.T,6966400.3415,9925847.389351562,9957536.307940103,4661.T,152.0,6548.852941676449,4661.T,155.0,6434.616604337334,6902.T,224.0,4456.896185861593
2017-01-17,0.5583137260562253,0.6844376252253741,0.0,0.0,0.5003198960042117,0.5051018001483619,0.0,0.7428649428435891,0.0,0.0,0.5179636028320228,0.7358951558466131,0.5588497738826,0.5404075753777551,0.0,0.7650473758968858,0.5705383279728741,0.5107390117534248,0.7297344082014192,0.579380288544956,0.7650473758968858,6902.T,6942663.295,9880502.092851562,9934197.682687078,4661.T,155.0,6434.616604337334,6902.T,224.0,4456.896185861593,6902.T,225.0,4425.884748363534
2017-01-18,0.5351792257700779,0.6699368389177103,0.0,0.0,0.5003153056835911,0.5049717834013321,0.0,0.5013862046698101,0.0,0.0,0.5188773901773746,0.8531407453613412,0.5737189818007805,0.5666990235017161,0.0,0.8065891222505077,0.6511688183826023,0.5123639955791616,0.6214665837256459,0.5728105984632593,0.8531407453613412,4661.T,6918330.5254999995,9871021.574328125,9910497.225989401,6902.T,224.0,4456.896185861593,6902.T,225.0,4425.884748363534,4661.T,158.0,6316.442319459553
2017-01-19,0.5670712492552967,0.6669711421138416,0.0,0.0,0.5008863944894583,0.50589914254412,0.0,0.5225319264364652,0.0,0.0,0.5201933604158957,0.7859728076348435,0.5623768880973509,0.5567874027125665,0.0,0.7122853911865821,0.6962306067974111,0.5121097631486046,0.745907398529442,0.6388355555637806,0.7859728076348435,4661.T,6910478.994999999,9907389.273320312,9904217.216133468,6902.T,225.0,4425.884748363534,4661.T,158.0,6316.442319459553,4661.T,160.0,6249.476664231645
